SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF
2022-07-03 19:10:00,0.0,0.0,31.9681,0.0,137.73,33.7,0.0,0.0,0.001,8.40981,4.6,8.21199,0.0,0,0,70.49,47.92,41.6,42.3,40.5,0.0,0.0,0.0,0.03,0.0,106.95,68.65,10.3599,6.69865,20.4293,0.0,0.0,0,0.0,0.08545,12.9,0.0,68.2,139.809997559,456.758,190.54,0,0.0,57.9,0.0,78.7,62.2,49.88,0,0,9.49723,0.0,233,37.2,71.3,32.31
2022-07-03 19:15:00,0.172,0.0,32.0902,0.0,139.97,32.2,0.0,0.0,0.001,6.90806,6.5,7.63571,0.0,0,0,67.49,48.67,41.4,42.2,43.8,0.1,0.0,0.0,0.03,0.0,107.42,69.4,12.1461,7.14523,20.619,0.0,0.0,0,0.0,0.08545,13.9,0.0,72.8,200.669998169,421.19,190.56,0,0.0,58.1,0.0,73.0,70.5,50.2177,0,0,5.19848,0.0,203,37.1,72.3,25.38
2022-07-03 19:20:00,0.0,0.0,31.9376,0.0,137.64,32.2,0.0,0.0,0.001,7.40864,7.7,8.21199,0.0,0,0,64.69,48.16,42.3,43.2,48.7,0.0,0.0,0.0,0.03,3.3,106.46,67.13,10.1813,5.52639,23.6445,0.0,0.0,0,0.0,0.08545,15.8,0.0,72.3,151.720001221,435.283,190.11,0,0.0,57.9,0.0,77.8,74.8,53.6775,0,0,4.29875,0.0,164,33.4,72.4,22.98
2022-07-03 19:25:00,0.162,0.0,32.0368,0.0,180.22,32.5,0.0,0.0,0.001,8.71016,10.4,8.21199,0.0,0,0,64.73,50.15,43.5,46.3,51.1,0.0,0.0,0.0,0.03,2.55,110.38,68.68,9.28818,6.41954,27.3396,0.0,0.0,0,0.0,0.08545,14.8,0.0,72.2,108.989997864,482.931,189.98,0,0.0,58.0,0.0,70.8,66.7,53.8014,0,0,6.69805,0.0,148,38.1,74.8,22.73
2022-07-03 19:30:00,0.002,0.0,32.0292,0.0,139.15,31.5,0.0,0.0,0.001,8.40981,12.1,8.78827,0.0,0,0,66.12,53.86,50.8,49.6,54.0,0.0,0.0,0.0,0.03,0.0,112.24,69.3,8.57371,4.46577,26.8989,0.0,0.0,0,0.0,0.08545,13.4,0.0,72.7,149.029998779,454.745,189.88,0,0.0,58.0,0.0,77.3,62.3,56.6782,0,0,9.09735,0.0,135,39.1,76.9,17.39
2022-07-03 19:35:00,0.0,0.0,31.991,0.0,138.92,31.7,0.0,0.0,0.001,11.7137,9.8,9.00437,0.0,0,0,66.28,54.54,47.2,49.4,53.9,0.0,0.0,0.0,0.03,0.0,109.75,70.12,9.4668,4.07501,26.0561,0.0,0.0,0,0.0,0.08545,12.0,0.0,72.2,59.1500015259,480.918,190.2,0,0.0,58.0,0.0,80.6,71.5,57.28,0,0,7.39784,0.0,159,38.1,80.5,15.75
2022-07-03 19:40:00,0.26,0.0,32.2962,0.0,143.16,32.7,0.0,0.0,0.001,10.0117,7.0,8.42809,0.0,0,0,70.1,55.44,48.6,52.8,55.0,7.7,0.0,0.0,0.03,2.55,111.3,70.44,10.5385,4.74488,23.6726,0.0,0.0,0,0.0,0.08545,11.5,0.0,74.6,132.880004883,452.731,190.33,0,0.0,58.1,0.0,84.1,68.8,52.9215,0,0,8.19761,0.0,132,40.8,82.2,37.59
2022-07-03 19:45:00,0.0,0.0,32.075,0.0,137.96,33.0,0.0,0.0,0.001,9.41098,5.4,7.77978,0.0,0,0,72.19,54.69,50.4,52.5,59.7,1.2,0.0,0.0,0.03,21.45,108.86,70.73,10.6278,5.07981,21.4621,0.0,0.0,0,0.0,0.08545,11.0,0.0,75.5,84.1699981689,427.901,190.53,0,0.0,58.0,0.0,86.7,70.1,55.7478,0,0,10.6969,0.0,137,35.7,86.1,40.66
2022-07-03 19:50:00,1.3,0.0,32.1055,0.0,140.09,36.6,0.0,0.0,0.001,10.5123,5.3,9.94083,0.0,0,0,72.85,55.03,45.3,54.7,57.9,3.2,0.0,0.0,0.03,6.75,113.94,74.53,10.8958,4.01919,26.1621,0.0,0.0,0,0.0,0.08545,9.6,0.0,79.1,106.900001526,395.688,190.39,0,0.0,58.0,0.0,78.5,67.8,53.1627,0,0,10.0971,0.0,144,39.4,90.7,37.54
2022-07-03 19:55:00,1.923,0.0,32.2123,0.0,142.79,35.4,0.0,0.0,0.001,9.01051,7.1,9.94083,0.0,0,0,74.07,54.78,44.9,54.7,58.2,10.8,0.0,0.0,0.03,21.3,112.67,69.04,10.6278,3.74008,24.6495,0.0,0.0,0,0.0,0.08545,11.5,0.0,81.4,110.290000916,365.488,190.46,0,0.0,58.0,0.0,72.5,74.5,56.0682,0,0,7.49781,0.0,136,41.5,93.7,40.96
2022-07-03 20:00:00,1.115,0.0,31.9758,0.0,138.67,35.2,0.0,0.0,0.001,8.91039,9.0,9.36455,0.0,0,0,73.28,56.66,53.3,59.2,62.9,0.0,0.0,0.0,0.03,9.0,114.58,65.8,10.7171,3.74008,21.8641,0.0,0.0,0,0.0,0.08545,12.0,0.0,82.3,110.300003052,359.448,190.11,0,0.0,58.0,0.0,72.4,80.7,55.9517,0,0,9.09735,0.0,124,50.0,98.2,37.24
2022-07-03 20:05:00,0.0,0.0,28.3288,0.0,139.09,33.2,0.0,0.0,0.0,7.50876,8.0,10.6612,0.0,0,0,73.71,57.68,54.1,58.2,63.3,5.9,0.001,0.0,0.03,4.35,111.12,69.51,10.092,4.46577,22.0204,0.0,0.0,0,0.0,0.12818,13.4,0.0,84.1,64.8700027466,377.568,190.4,0,0.0,58.0,0.0,72.4,84.3,55.0522,0,0,7.59778,0.0,137,51.0,97.5,17.42
2022-07-03 20:10:00,0.106,0.0,0.0,0.0,139.45,33.0,0.0,0.0,0.0,6.60771,9.0,9.29251,0.0,0,0,76.24,61.6,57.7,58.0,69.0,15.3,0.001,0.0,0.03,15.0,106.13,65.36,8.93094,4.57741,21.9702,0.0,0.0,0,0.0,0.08545,12.4,0.0,85.5,113.330001831,363.475,190.64,0,0.0,58.0,0.0,74.5,81.3,51.8952,0,0,7.29787,0.0,124,53.5,98.0,16.04
2022-07-03 20:15:00,1.258,0.0,0.0,0.0,172.18,32.8,0.0,0.0,0.0,7.10829,10.4,10.7332,0.0,0,0,78.45,62.64,63.7,63.9,71.0,1.2,0.0,0.0,0.04,0.0,104.27,68.69,7.14476,4.63323,23.8177,0.0,0.0,0,0.0,0.08545,12.0,0.0,88.1,17.4300003052,393.674,190.76,0,0.0,57.8,0.0,70.9,80.6,53.6557,0,0,7.1979,0.0,145,56.8,101.6,20.48
2022-07-03 20:20:00,0.0,0.0,0.0,0.0,138.46,30.8,0.0,0.0,0.0,8.50993,10.4,9.58066,0.0,0,0,77.3,63.47,63.8,60.6,69.0,3.0,0.0,0.0,0.03,0.0,108.02,68.28,7.85923,6.19625,24.0576,0.0,0.0,0,0.0,0.08545,13.9,0.0,89.4,121.839996338,368.843,171.72,0,0.0,57.8,0.0,68.5,75.1,54.1027,0,0,4.39872,0.0,128,50.8,100.1,36.26
2022-07-03 20:25:00,1.393,0.0,0.0,0.0,138.8,30.7,0.0,0.0,0.0,9.11063,10.3,10.5171,0.0,0,0,80.3,63.38,66.8,62.3,67.6,0.0,0.0,0.0,0.03,0.0,108.18,71.64,8.03785,4.07501,26.0783,0.0,0.0,0,0.0,0.08545,16.3,0.0,88.1,104.730003357,358.106,152.49,0,0.0,57.9,0.0,73.6,78.6,58.3587,0,0,6.39813,0.0,125,54.0,100.1,62.17
2022-07-03 20:30:00,0.007,0.0,0.0,0.0,138.84,29.2,0.0,0.0,0.0,10.6124,10.7,10.6612,0.0,0,0,81.41,64.69,57.9,60.4,64.0,0.0,0.0,0.0,0.03,0.0,109.55,68.81,7.50199,4.57741,27.6189,0.0,0.0,0,0.0,0.08545,12.9,0.0,84.9,61.0999984741,362.803,149.69,0,0.0,58.0,0.0,75.0,79.6,63.4342,0,0,5.79831,0.0,131,62.3,100.8,58.4
2022-07-03 20:35:00,2.607,0.0,0.0,0.0,138.02,26.7,0.0,0.0,0.0,9.01051,11.7,10.9493,0.0,0,0,78.57,63.64,55.4,57.7,62.9,0.0,0.0,0.0,0.03,0.0,113.2,66.39,6.6089,3.57261,22.6232,0.0,0.0,0,0.0,0.08545,11.5,0.0,87.7,18.6200008392,360.79,169.71,0,0.0,58.0,0.0,80.7,78.2,64.4008,0,0,5.09851,0.0,130,60.2,100.0,34.88
2022-07-03 20:40:00,3.232,0.0,0.0,0.0,139.39,23.3,0.0,0.0,0.0,8.00934,12.5,12.8943,0.0,0,0,80.95,64.55,53.8,58.3,61.3,6.3,0.0,0.0,0.03,5.85,110.35,67.1,5.7158,3.7959,19.0508,0.0,0.0,0,0.0,0.08545,14.4,0.0,89.3,16.6700000763,363.475,188.99,0,0.0,58.1,0.0,82.6,70.3,68.1894,0,0,3.39901,0.0,123,59.0,101.3,26.65
2022-07-03 20:45:00,2.195,0.0,0.0,0.0,139.96,21.0,0.0,0.0,0.0,5.20607,10.7,15.2714,0.0,0,0,79.64,62.27,50.3,56.3,60.0,0.9,0.0,0.0,0.03,6.0,108.52,65.67,4.55478,3.62844,17.4153,0.0,0.0,0,0.0,0.08545,12.9,0.0,88.0,15.5,379.581,191.36,0,0.0,57.9,0.0,87.0,70.3,69.3508,0,0,2.99913,0.0,145,60.3,101.2,34.51
2022-07-03 20:50:00,1.229,0.0,0.0,0.0,136.77,20.1,0.0,0.0,0.0,4.40514,8.3,19.7376,0.0,0,0,81.33,61.74,54.6,56.7,58.7,7.5,0.0,0.0,0.03,5.4,109.89,69.54,5.89442,2.90275,14.4513,0.0,0.0,0,0.0,0.08545,13.4,0.0,83.7,22.5300006866,366.159,191.45,0,0.0,57.8,0.0,90.9,67.3,69.8019,0,0,2.69921,0.0,128,64.6,97.3,44.08
2022-07-03 20:55:00,1.192,0.0,0.0,0.0,136.37,18.3,0.0,0.0,0.0,3.6042,9.7,20.9622,0.0,0,0,80.03,61.11,54.3,53.0,61.0,0.0,0.0,0.0,0.03,3.9,104.38,66.87,4.37616,2.17706,11.5153,0.0,0.0,0,0.0,0.08545,13.9,0.0,82.7,82.4400024414,359.448,170.87,0,0.0,57.8,0.0,97.5,65.6,69.6023,0,0,2.29933,0.0,120,64.4,99.4,42.92
2022-07-03 21:00:00,0.004,0.0,0.0,0.0,139.18,17.9,0.0,0.0,0.0,3.20374,14.4,20.7461,0.0,0,0,79.36,61.81,55.2,50.4,58.8,0.0,0.0,0.0,0.02,5.4,102.13,64.22,3.66169,2.62364,9.61186,0.0,0.0,0,0.0,0.08545,15.3,0.0,79.8,59.1500015259,363.475,152.24,0,0.0,57.9,0.0,97.9,62.5,67.1513,0,0,2.3993,0.0,129,63.9,101.3,38.14
2022-07-03 21:05:00,0.003,0.0,0.0,0.0,16.54,17.0,0.0,0.0,0.0,2.80327,13.7,20.3139,0.0,0,0,79.44,61.39,60.9,48.8,60.1,19.0,0.0,0.0,0.03,0.0,104.6,67.5,3.92962,2.7911,10.8287,0.0,0.0,0,0.0,0.08545,14.4,0.0,81.1,92.4400024414,364.817,170.02,0,0.0,58.0,0.0,95.6,63.0,66.0236,0,0,3.59895,0.0,164,62.1,96.3,47.14
2022-07-03 21:10:00,1.673,0.0,0.0,0.0,14.19,16.3,0.0,0.0,0.0,2.80327,15.6,19.5935,0.0,0,0,78.29,60.94,59.2,46.3,58.4,4.1,0.0,0.0,0.03,0.0,98.54,68.03,3.30445,2.95857,11.5543,0.0,0.0,0,0.0,0.08545,14.4,0.0,74.3,65.6200027466,357.435,189.54,0,0.0,58.0,0.0,96.7,63.9,65.0189,0,0,4.69863,0.0,177,59.7,95.6,57.65
2022-07-03 21:15:00,0.006,0.0,0.0,0.0,9.46,17.0,0.0,0.0,0.0,2.80327,14.9,21.3944,0.0,0,0,73.57,60.43,59.9,46.0,59.8,0.0,0.0,0.0,0.03,0.0,102.56,68.68,3.48307,3.18186,11.7664,0.0,0.0,0,0.0,0.08545,15.8,0.0,72.0,79.3399963379,362.803,173.31,0,0.0,58.0,0.0,95.7,65.5,65.2346,0,0,6.69805,0.0,189,61.2,92.4,60.12
2022-07-03 21:20:00,0.062,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,4.30502,11.3,20.4579,0.0,0,0,74.13,62.68,57.9,44.2,57.3,0.0,0.0,0.0,0.03,0.0,107.13,70.28,5.89442,1.84213,9.87423,0.0,0.0,0,0.0,0.08545,17.2,0.0,69.1,61.4500007629,367.501,188.03,0,0.0,58.1,0.0,92.2,63.2,66.2509,0,0,5.79831,0.0,183,54.1,89.2,58.49
2022-07-03 21:25:00,3.132,0.0,0.0,0.0,0.02,16.8,0.0,0.0,0.0,2.70315,8.6,21.7546,0.0,0,0,72.18,62.96,53.9,40.9,55.2,2.4,0.0,0.0,0.03,0.0,111.31,72.62,3.66169,1.78631,5.44223,0.0,0.0,0,0.0,0.08545,17.7,0.0,65.7,110.25,363.475,173.37,0,0.0,58.0,0.0,94.6,58.3,65.4745,0,0,5.29845,0.0,191,52.6,84.1,59.66
2022-07-03 21:30:00,0.0,0.0,0.0,0.0,0.03,18.2,0.0,0.0,0.0,1.8021,10.1,20.8902,0.0,0,0,73.47,63.2,52.3,38.5,52.1,0.0,0.0,0.0,0.03,0.0,112.16,71.24,1.78619,2.40035,4.58813,0.0,0.0,0,0.0,0.08545,16.8,0.0,69.1,100.650001526,360.119,183.37,0,0.0,57.6,0.0,96.6,62.1,66.5519,0,0,6.89799,0.0,185,47.6,80.2,57.48
2022-07-03 21:35:00,1.618,0.0,0.0,0.0,0.03,17.3,0.0,0.0,0.0,2.20257,11.3,22.1868,0.0,0,0,69.67,64.41,50.8,38.1,50.2,10.8,0.0,0.0,0.03,0.0,110.41,72.4,1.25033,1.61884,6.36883,0.0,0.0,0,0.0,0.08545,15.8,0.0,70.7,87.2699966431,355.421,191.43,0,0.0,57.8,0.0,98.7,65.4,68.894,0,0,6.39813,0.0,174,48.5,79.1,53.89
2022-07-03 21:40:00,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,1.8021,15.2,23.5554,0.0,0,0,72.04,66.22,49.1,39.0,52.3,0.0,0.0,0.0,0.03,1.5,112.56,72.85,1.25033,1.06062,4.85618,0.0,0.0,0,0.0,0.08545,14.8,0.0,67.8,61.1699981689,357.435,191.11,0,0.0,57.6,0.0,100.2,62.4,67.4854,0,0,5.89828,0.0,174,52.0,83.0,51.95
2022-07-03 21:45:00,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,1.40164,14.7,24.4199,0.0,0,0,68.62,66.62,47.6,36.7,50.1,0.0,0.0,0.0,0.03,0.0,114.7,71.38,1.16102,1.0048,4.2087,0.0,0.0,0,0.0,0.08545,15.8,0.0,70.2,41.5499992371,356.764,191.6,0,0.0,57.9,0.0,105.5,58.7,66.804,0,0,6.89799,0.0,177,50.6,86.9,49.53
2022-07-03 21:50:00,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,1.40164,14.0,24.8521,0.0,0,0,73.02,66.4,48.6,34.6,44.8,0.0,0.0,0.0,0.03,0.0,111.21,73.12,0.9824,1.61884,4.15283,0.0,0.0,0,0.0,0.08545,21.6,0.0,69.1,26.4500007629,357.435,191.46,0,0.0,57.8,0.0,106.7,60.0,68.3417,0,0,6.49811,0.0,181,56.3,85.4,49.75
2022-07-03 21:55:00,0.003,0.0,0.0,0.0,0.02,16.1,0.0,0.0,0.0,1.40164,13.8,26.5809,0.0,0,0,72.51,65.9,44.8,35.7,42.4,0.0,0.0,0.0,0.03,4.65,115.02,73.01,1.33964,2.34453,5.41988,0.0,0.0,0,0.0,0.08545,22.0,0.0,66.8,37.6599998474,358.106,191.04,0,0.0,57.8,0.0,106.8,60.0,68.2214,0,0,5.89828,0.0,177,57.5,83.6,47.02
2022-07-03 22:00:00,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,1.40164,16.0,27.1572,0.0,0,0,75.02,65.56,46.2,32.7,41.5,0.0,0.0,0.0,0.03,0.0,113.76,70.88,1.8755,2.28871,6.01716,0.0,0.0,0,0.0,0.08545,23.5,0.0,69.1,11.0699996948,364.146,190.64,0,0.0,57.9,0.0,104.7,60.2,69.0468,0,0,7.49781,0.0,192,57.8,87.1,49.64
2022-07-03 22:05:00,0.014,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.001,1.8021,16.1,24.9961,0.0,0,0,75.51,66.48,45.4,32.7,42.1,0.0,0.0,0.0,0.03,0.0,112.79,72.1,2.94721,2.67946,6.35201,0.0,0.0,0,0.0,0.08545,26.8,0.0,67.4,0.0,399.714,191.04,0,0.0,58.0,0.0,100.5,65.4,66.1999,0,0,9.29729,0.0,192,58.6,86.7,41.96
2022-07-03 22:10:00,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.001,1.50175,13.4,24.78,0.0,0,0,77.71,66.67,45.6,31.7,42.1,1.3,0.0,0.0,0.03,2.1,114.42,73.79,2.94721,2.73528,5.93896,0.0,0.0,0,0.0,0.08545,21.1,0.0,66.5,0.0,356.092,191.49,0,0.0,57.6,0.0,98.4,67.0,68.7289,0,0,8.49752,0.0,173,61.5,84.7,42.56
2022-07-03 22:15:00,1.086,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.001,1.50175,14.7,24.708,0.0,0,0,76.47,65.24,45.0,30.9,41.8,0.2,0.0,0.0,0.03,2.4,112.64,75.47,3.21514,2.56782,6.73159,0.0,0.0,0,0.0,0.08545,22.5,0.0,63.2,0.0,356.764,191.06,0,0.0,57.8,0.0,98.4,69.9,70.5488,0,0,6.09822,0.0,175,56.0,85.0,44.39
2022-07-03 22:20:00,1.507,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.001,2.30269,12.1,25.7885,0.0,0,0,76.93,65.7,48.8,30.9,42.8,0.0,0.0,0.0,0.03,8.25,113.12,73.55,3.30445,3.34932,9.23219,0.0,0.0,0,0.0,0.08545,27.3,0.0,63.0,0.0,362.132,190.94,0,0.0,58.0,0.0,100.7,71.6,68.7585,0,0,7.29787,0.0,180,58.1,82.9,43.69
2022-07-03 22:25:00,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.001,1.90222,9.0,25.7165,0.0,0,0,79.41,64.56,48.8,31.7,45.6,0.2,0.0,0.0,0.03,0.0,112.35,74.04,2.76859,2.90275,9.17641,0.0,0.0,0,0.0,0.08545,27.8,0.0,60.5,0.0,358.777,191.21,0,0.0,57.7,0.0,94.1,69.6,67.8157,0,0,6.69805,0.0,177,57.5,78.6,44.08
2022-07-03 22:30:00,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.001,2.20257,5.9,25.2843,0.0,0,0,81.22,63.31,47.8,34.7,47.1,11.7,0.0,0.0,0.03,2.25,111.1,74.19,2.76859,2.56782,7.84795,0.0,0.0,0,0.0,0.08545,27.3,0.0,61.4,0.0,362.132,191.34,0,0.0,58.0,0.0,90.9,67.2,63.4231,0,0,4.89857,0.0,180,54.7,81.9,41.19
2022-07-03 22:35:00,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.001,2.20257,5.8,22.4029,0.0,0,0,80.38,62.47,47.6,34.8,48.2,0.0,0.0,0.0,0.02,0.75,116.07,78.08,2.32205,3.12604,9.08152,0.0,0.0,0,0.0,0.08545,27.8,0.0,61.1,0.0,354.75,191.79,0,0.0,57.8,0.0,92.1,66.9,66.3375,0,0,4.49869,0.0,173,55.9,83.8,38.76
2022-07-03 22:40:00,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.001,2.20257,6.0,21.3944,0.0,0,0,80.06,63.56,48.1,33.8,47.6,1.5,0.0,0.0,0.03,2.25,112.1,77.61,2.50066,2.45617,9.02013,0.0,0.0,0,0.0,0.08545,27.3,0.0,68.6,0.0,363.475,191.26,0,0.0,57.7,0.0,91.5,70.2,63.2145,0,0,4.0988,0.0,185,58.7,83.0,33.24
2022-07-03 22:45:00,1.744,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.001,2.00234,4.5,19.3054,0.0,0,0,80.77,60.19,48.2,34.3,46.8,6.2,0.0,0.0,0.03,0.0,112.19,75.83,2.23274,3.01439,9.42757,0.0,0.0,0,0.0,0.08545,29.7,0.0,70.4,0.0,376.897,190.86,0,0.0,58.0,0.0,83.5,71.6,62.6029,0,0,4.59866,0.0,193,58.2,83.6,37.38
2022-07-03 22:50:00,1.143,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.001,2.00234,5.8,17.1443,0.0,0,0,79.53,60.42,47.0,33.7,44.7,2.2,0.0,0.0,0.03,4.05,113.59,77.31,2.8579,2.73528,9.13735,0.0,0.0,0,0.0,0.08545,31.6,0.0,70.2,0.0,365.488,191.36,0,0.0,57.9,0.0,74.1,63.9,60.6335,0,0,4.69863,0.0,183,55.3,84.9,41.35
2022-07-03 22:55:00,0.867,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.001,2.4028,6.1,15.7036,0.0,0,0,79.74,63.64,46.3,36.9,45.0,0.8,0.0,0.0,0.03,4.05,111.85,74.87,2.8579,2.56782,9.28809,0.0,0.0,0,0.0,0.08545,38.4,0.0,69.1,0.0,358.777,191.39,0,0.0,57.9,0.0,78.5,65.4,59.5376,0,0,3.89886,0.0,166,48.4,85.6,47.14
2022-07-03 23:00:00,0.037,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.001,2.4028,7.0,15.7036,0.0,0,0,80.02,63.58,48.5,36.5,41.2,0.6,0.0,0.0,0.03,3.3,107.35,75.16,2.76859,2.7911,9.20434,0.0,0.0,0,0.0,0.08545,36.0,0.0,70.1,0.0,362.803,191.76,0,0.0,57.9,0.0,74.0,64.7,55.0044,0,0,6.09822,0.0,135,48.9,90.3,41.16
2022-07-03 23:05:00,0.689,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,2.4028,6.0,13.2544,0.0,0,0,80.09,64.65,44.8,36.1,39.6,2.5,0.0,0.0,0.03,2.85,107.7,73.52,2.67928,2.73528,7.69722,0.0,0.0,0,0.0,0.08545,36.0,0.0,78.4,0.0,362.132,191.49,0,0.0,57.8,0.0,71.2,64.6,59.5418,0,0,7.79773,0.0,165,44.6,96.8,44.07
2022-07-03 23:10:00,0.023,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.4028,3.8,14.335,0.0,0,0,79.17,64.25,45.9,33.9,39.1,9.7,0.0,0.0,0.03,2.25,108.34,73.21,2.58997,2.62364,8.21077,0.0,0.0,0,0.0,0.08545,34.5,0.0,80.6,0.0,365.488,191.16,0,0.0,57.9,0.0,60.6,58.6,50.6262,0,0,5.4984,0.0,183,44.3,97.0,47.83
2022-07-03 23:15:00,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,2.4028,3.2,12.6061,0.0,0,0,77.01,61.65,49.3,31.9,39.2,0.0,0.0,0.0,0.03,0.0,107.79,72.03,3.03652,3.01439,8.83593,0.0,0.0,0,0.0,0.08545,33.1,0.0,81.3,0.0,356.764,190.76,0,0.0,57.6,0.0,59.8,63.3,48.8244,0,0,4.0988,0.0,172,41.0,97.0,56.92
2022-07-03 23:20:00,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,2.4028,4.6,11.2375,0.0,0,0,74.95,62.64,49.1,31.8,40.3,0.0,0.0,0.0,0.03,0.0,105.98,72.42,2.76859,3.12604,8.88056,0.0,0.0,0,0.0,0.08545,33.1,0.0,82.7,0.0,358.777,191.39,0,0.0,57.8,0.0,58.2,66.7,49.176,0,0,5.89828,0.0,141,40.3,96.2,56.26
2022-07-03 23:25:00,1.1,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,3.20374,5.1,10.229,0.0,0,0,73.21,61.54,49.4,30.0,38.3,0.0,0.0,0.0,0.03,4.5,107.9,73.83,3.48307,4.18666,8.91958,0.0,0.0,0,0.0,0.12818,27.8,0.0,80.2,0.0,361.461,190.86,0,0.0,57.9,0.0,58.1,67.8,53.9849,0,0,6.49811,0.0,168,39.7,95.9,49.54
2022-07-03 23:30:00,0.006,0.0,0.0,-0.1,0.0,12.6,0.0,0.0,0.0,3.20374,5.4,9.94083,0.0,0,0,71.33,59.84,45.7,26.3,38.3,6.8,0.0,0.0,0.03,1.65,108.18,73.02,3.751,5.24728,10.5661,0.0,0.0,0,0.0,0.08545,26.4,0.0,79.8,0.0,360.119,191.59,0,0.0,58.0,0.0,57.1,63.8,46.6033,0,0,7.8977,0.0,180,36.1,100.7,41.9
2022-07-03 23:35:00,0.0,0.0,0.0,-0.1,0.0,13.0,0.0,0.0,0.0,3.20374,7.6,11.0213,0.0,0,0,72.28,57.7,43.4,24.4,38.1,0.0,0.0,0.0,0.03,0.0,107.23,73.78,4.01892,4.8007,10.9848,0.0,0.0,0,0.0,0.08545,26.4,0.0,76.4,0.0,355.421,191.51,0,0.0,57.4,0.0,57.7,61.3,48.5548,0,0,7.29787,0.0,169,35.5,100.8,39.46
2022-07-03 23:40:00,0.123,0.0,0.0,-0.1,0.0,12.2,0.0,0.0,0.0,3.20374,7.2,12.8943,0.0,0,0,69.69,57.89,41.4,21.9,38.1,0.0,0.0,0.0,0.03,0.0,105.3,74.97,3.84031,4.8007,11.0351,0.0,0.0,0,0.0,0.08545,29.2,0.0,72.1,0.0,356.092,191.36,0,0.0,57.6,0.0,57.6,57.7,47.8132,0,0,5.89828,0.0,171,37.8,100.8,39.83
2022-07-03 23:45:00,0.0,0.0,0.0,-0.1,0.0,11.2,0.0,0.0,0.0,3.10362,6.7,11.9578,0.0,0,0,66.97,54.51,40.5,22.2,37.2,0.0,0.0,0.0,0.03,2.25,106.02,74.51,3.66169,5.07981,10.5606,0.0,0.0,0,0.0,0.08545,31.2,0.0,68.2,0.0,361.461,191.36,0,0.0,57.9,0.0,57.8,53.3,49.2445,0,0,9.89711,0.0,178,42.3,99.4,36.36
2022-07-03 23:50:00,0.0,0.0,0.0,-0.1,0.0,10.9,0.0,0.0,0.0,3.50409,7.0,12.5341,0.0,0,0,65.04,54.97,37.9,22.8,36.7,0.0,0.0,0.0,0.03,0.0,107.65,72.1,3.57238,4.57741,9.86851,0.0,0.0,0,0.0,0.08545,29.2,0.0,65.6,17.2900009155,356.764,191.29,0,0.0,57.6,0.0,59.1,51.6,49.8875,0,0,8.19761,0.0,172,39.6,95.5,53.61
2022-07-03 23:55:00,0.003,0.0,0.0,-0.1,0.0,9.3,0.0,0.0,0.0,3.10362,6.0,11.8137,0.00153,0,0,62.62,49.66,37.1,22.4,36.2,15.9,0.001,0.0,0.03,5.7,100.79,70.05,3.751,6.02878,9.83489,0.0,0.0,0,0.0,0.08545,29.2,0.0,65.8,44.8699989319,361.461,191.84,0,0.0,58.0,0.0,61.7,48.8,50.5811,0,0,9.89711,0.0,139,40.0,92.7,33.15
