SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF
2024-07-30 09:10:00,40.25,0.0,0.0,39.87,0.947,0.0,0.39,0.0,0.0,22.79,-0.01,0.0,0.0,2.6,67.86,0,0.0,3.14,-0.04,0.0,0.15394,32.1,85.53,0.0,0.0,0.0,63.2,155.814,0.1,0.0,2221.0,1177.5,0.0,0.02,-0.03,0.0,282.0,0.0,0.0,1.4,923.9,0.0,54.0699996948,475.5,70.78,0.0,10.6,1.08,0.17,0.0,17.7,176.218,0.0,40.9,11.94,0.1,1036.55,3.3,51.53,0.0,0.0,0.0,0.0,0.439,81.08,2.64,2.94,
2024-07-30 09:15:00,40.025,0.0,0.0,36.62,0.57,0.0,0.09,0.0,0.0,19.94,-0.01,0.0,0.0,0.6,67.8,0,0.0,2.92,-0.04,0.0,0.0,32.5,86.7,0.0,0.0,0.0,64.5,155.074,0.2,0.0,2214.0,1173.75,0.0,0.0,-0.03,0.0,279.0,0.41,0.0,0.9,916.0,0.0,90.4100036621,449.25,71.18,0.0,11.0,1.08,0.49,0.0,0.0,113.375,0.0,36.7,12.5,0.1,1032.94,3.3,52.12,0.0,0.0,0.0,0.0,3.093,81.95,2.22,2.93,
2024-07-30 09:20:00,40.025,0.0,0.0,30.69,0.451,0.0,0.0,0.0,0.0,21.73,0.0,0.0,0.0,0.0,67.86,0,0.0,3.58,-0.04,0.0,0.0,27.7,86.93,0.0,0.0,0.0,65.0,159.339,0.2,0.0,2219.0,1174.88,0.0,0.0,-0.03,0.0,280.0,0.87,0.0,0.6,907.0,0.0,111.970001221,426.375,71.24,0.0,10.4,1.08,0.48,0.0,0.0,62.5935,0.0,31.1,13.06,0.1,1037.71,3.3,52.33,0.0,0.0,0.0,0.0,0.11,82.58,2.08,2.91,
2024-07-30 09:25:00,40.025,0.0,0.0,6.34,0.0,0.0,0.01,0.0,0.0,24.75,-0.01,0.0,0.0,0.0,67.86,0,0.0,3.92,-0.04,0.0,0.00425,32.3,86.96,0.0,0.0,0.0,65.2,160.903,0.2,0.0,2219.0,1176.0,0.0,0.0,-0.03,0.0,281.0,1.14,0.0,0.8,915.0,0.0,200.830001831,401.25,71.35,0.0,10.1,1.08,0.32,0.0,14.9,0.0,0.0,9.2,13.55,0.1,1041.94,3.7,52.42,0.0,0.0,0.0,0.0,0.049,82.97,1.38,2.87,
2024-07-30 09:30:00,39.925,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,26.11,0.0,0.0,0.0,0.0,67.74,0,0.0,4.3,-0.04,0.0,0.0,35.6,86.82,0.0,0.0,0.0,65.2,160.773,0.2,0.0,2199.0,1169.62,0.0,0.0,-0.03,0.0,278.0,1.44,0.0,0.7,886.2,0.0,48.3499984741,396.0,71.7,0.0,9.8,1.08,0.37,0.0,0.1,0.0,0.0,10.2,14.06,0.1,1030.0,4.0,52.54,0.0,0.0,0.0,0.0,0.0,83.21,1.0,3.0,
2024-07-30 09:35:00,40.25,0.0,0.0,2.17,0.115,0.0,0.77,0.0,0.0,25.88,-0.01,0.0,0.0,0.0,67.98,0,0.0,4.28,-0.04,0.0,0.45389,36.7,86.6,0.0,0.0,0.0,65.2,161.315,0.4,0.0,2221.0,1176.38,0.0,0.0,-0.03,0.0,281.0,2.65,0.0,0.6,544.5,0.0,315.880004883,402.375,71.61,0.0,10.1,1.08,0.09,0.0,10.0,0.0,0.0,2.9,14.57,0.1,1038.52,4.0,52.55,0.0,0.0,0.0,0.0,1.824,83.31,0.6,3.04,
2024-07-30 09:40:00,40.0,0.0,0.0,4.03,0.024,0.0,0.29,0.0,0.0,24.48,0.0,0.0,0.0,0.0,67.8,0,0.0,3.37,-0.04,0.0,0.05382,37.9,86.36,0.0,0.0,0.0,65.1,161.398,0.0,0.0,2216.0,1172.62,0.0,0.0,-0.03,0.0,279.0,2.74,0.0,0.2,527.5,0.0,311.179992676,399.0,71.59,0.0,9.8,1.08,0.3,0.0,2.9,0.0,0.0,4.0,15.21,0.1,1033.38,3.8,52.56,0.0,0.0,0.0,0.0,2.834,83.33,0.56,3.09,
2024-07-30 09:45:00,40.1,0.0,0.0,0.44,0.09,0.0,0.81,0.0,0.0,20.81,-0.02,0.0,0.0,0.0,68.46,0,0.0,3.46,-0.04,0.0,0.28549,37.9,86.1,0.0,0.0,0.0,56.6,160.567,0.0,0.0,2220.0,1175.62,0.0,0.0,-0.03,0.0,281.0,1.85,0.0,0.0,607.7,0.0,185.369995117,402.375,71.54,0.0,9.4,1.08,0.13,0.0,13.9,0.0,0.0,0.1,15.61,0.1,1035.48,3.4,50.84,0.0,0.0,0.0,0.0,0.379,83.09,0.54,3.07,
2024-07-30 09:50:00,39.625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20.87,0.0,0.0,0.0,0.0,68.46,0,0.0,3.59,-0.04,0.0,0.0,36.9,85.71,0.0,0.0,0.0,54.6,160.781,0.0,0.0,2186.0,1164.38,0.0,0.0,-0.03,0.0,276.0,1.65,0.0,0.1,424.5,0.0,20.7299995422,395.625,71.48,0.0,8.8,1.08,0.18,0.0,205.7,0.0,0.0,0.1,16.25,0.1,1031.63,3.2,49.14,0.0,0.0,0.0,0.0,0.0,82.83,0.72,3.04,0.06
2024-07-30 09:55:00,39.7,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,18.31,0.0,0.0,0.0,0.0,68.4,0,0.0,3.47,-0.04,0.0,0.0,35.7,85.42,0.0,0.0,0.0,52.5,160.605,0.0,0.0,2185.0,1164.38,0.0,0.0,-0.03,0.0,267.0,1.99,0.0,0.3,412.2,0.0,39.9399986267,396.75,71.35,0.0,7.9,1.08,0.0,0.0,138.5,0.0,0.0,0.1,17.05,0.1,1030.37,2.8,47.28,0.0,0.0,0.0,0.0,0.0,81.5,0.78,2.8,0.0
2024-07-30 10:00:00,40.025,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,16.61,-0.01,0.0,0.0,0.0,68.58,0,0.0,3.25,-0.04,0.0,0.0,36.2,84.95,0.0,0.0,0.0,48.8,160.681,0.0,0.0,2210.0,1169.62,0.0,0.0,-0.03,0.0,263.0,2.49,0.0,0.4,430.2,0.0,0.0,400.125,71.23,0.0,7.4,1.08,0.0,0.0,140.0,0.0,0.0,0.1,17.65,0.1,1036.96,2.0,43.98,0.0,0.0,0.0,0.0,0.0,82.17,0.58,2.96,0.0
2024-07-30 10:05:00,12.075,0.0,0.0,0.48,0.0,0.0,0.53,0.0,0.0,15.91,-0.01,0.0,0.0,0.0,47.7,0,0.0,3.56,-0.04,0.0,0.23939,35.7,84.48,0.0,0.0,0.0,52.4,160.964,0.0,0.0,2222.0,1173.38,0.0,0.0,-0.03,0.0,212.0,2.47,0.0,0.5,386.6,0.0,48.4900016785,403.875,71.18,0.0,7.6,1.08,0.0,0.0,169.0,0.0,0.0,0.1,18.33,0.1,1036.71,1.5,47.24,0.0,0.0,0.0,0.0,0.121,81.78,0.72,2.53,0.0
2024-07-30 10:10:00,0.0,0.0,0.0,0.46,0.0,0.0,8.45,0.0,0.0,14.47,-0.02,0.0,0.0,0.0,34.02,0,0.0,4.16,-0.04,0.0,0.01581,35.1,84.1,0.0,0.0,0.0,54.1,159.812,0.0,0.0,2222.0,1174.88,0.0,0.0,-0.03,0.0,146.0,2.67,0.0,0.2,378.2,0.0,63.3400001526,399.375,70.85,0.0,7.3,1.08,0.0,0.0,136.2,0.0,0.0,0.1,19.09,0.1,1029.41,1.0,48.69,0.0,0.0,0.0,0.0,0.038,81.39,0.44,2.66,0.0
2024-07-30 10:15:00,0.0,0.0,0.0,0.5,0.0,0.0,3.23,0.0,0.0,13.28,-0.01,0.0,0.0,0.0,13.14,0,0.0,3.82,-0.04,0.0,0.0,34.5,83.55,0.0,0.0,0.0,52.3,158.782,0.0,0.0,2214.0,1171.12,0.0,0.0,-0.03,0.0,92.0,2.28,0.0,0.0,390.2,0.0,14.2100000381,398.25,70.59,0.0,6.7,1.08,0.0,0.0,81.6,0.0,0.0,0.1,19.98,0.1,1028.03,0.6,47.09,0.0,0.0,0.0,0.0,0.0,81.07,0.5,3.04,0.0
2024-07-30 10:20:00,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,-0.72,0,0.0,4.51,-0.04,0.0,0.0,35.9,83.12,0.0,0.0,0.0,51.8,156.523,0.0,0.0,2189.0,1167.38,0.0,0.02,-0.03,0.0,25.0,1.9,0.0,0.0,359.1,0.0,77.8300018311,397.875,70.33,0.0,6.1,1.08,0.0,0.0,75.4,0.0,0.0,0.1,20.73,0.1,1019.25,0.1,46.68,0.0,0.0,0.0,0.0,0.0,80.68,0.5,1.47,0.0
2024-07-30 10:25:00,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,11.55,-0.01,0.0,0.0,0.0,-0.36,0,0.0,4.59,-0.04,0.0,0.0,36.7,82.67,0.0,0.0,0.0,48.8,155.745,0.0,0.0,2199.0,1170.75,0.0,0.0,-0.03,0.0,0.0,1.66,0.0,0.0,364.1,0.0,56.4900016785,399.0,70.03,0.0,6.1,1.08,0.0,0.0,47.6,0.0,0.0,0.1,21.6,0.0,1020.56,0.0,43.97,0.0,0.0,0.0,0.0,0.0,80.23,0.68,2.02,0.0
2024-07-30 10:30:00,0.0,0.0,0.0,0.49,0.0,0.0,1.26,0.0,0.0,9.27,-0.02,0.0,0.0,0.0,-0.54,0,0.0,4.21,-0.04,0.0,0.0,36.6,82.16,0.0,0.0,0.0,60.5,153.769,0.0,0.0,2206.0,1173.38,0.0,0.0,-0.03,0.0,0.0,1.92,0.0,0.0,175.8,0.0,152.86000061,398.625,68.95,0.0,6.8,1.08,0.0,0.0,4.0,0.0,0.0,0.1,22.38,0.1,1030.22,0.0,49.72,0.0,0.0,0.0,0.0,0.417,79.9,0.58,1.29,0.0
2024-07-30 10:35:00,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,9.11,-0.01,0.0,0.0,0.0,-0.24,0,0.0,2.48,-0.04,0.0,0.0,36.5,81.57,0.0,0.0,0.0,61.0,152.617,0.0,0.0,2199.0,1169.62,0.0,0.0,-0.03,0.0,0.0,1.37,0.0,0.0,210.4,0.0,47.5200004578,398.25,69.11,0.0,6.3,1.08,0.0,0.0,0.0,0.0,0.0,2.0,23.22,0.1,1023.83,0.1,49.71,0.0,0.0,0.0,0.0,0.0,79.31,0.7,3.2,0.0
2024-07-30 10:40:00,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,8.62,-0.01,0.0,0.0,0.0,-0.24,0,0.0,2.08,-0.04,0.0,0.0,36.4,81.05,0.0,0.0,0.0,60.9,147.627,0.0,0.0,2174.0,1162.5,0.0,0.0,-0.03,0.0,0.0,0.69,0.0,0.0,150.6,0.0,74.0199966431,393.0,68.67,0.0,6.1,1.08,0.0,0.0,0.0,0.0,0.0,3.2,24.0,0.1,1012.92,0.1,49.69,0.0,0.0,0.0,0.0,0.0,78.99,0.62,0.75,0.0
2024-07-30 10:45:00,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,7.04,-0.01,0.0,0.0,0.0,-0.12,0,0.0,1.25,-0.04,0.0,0.0,36.1,77.15,0.0,0.0,0.0,60.8,144.301,0.0,0.0,2134.0,1157.62,0.0,0.0,-0.03,0.0,0.0,0.17,0.0,0.0,104.9,0.0,95.2300033569,394.125,68.04,0.0,5.8,1.08,0.0,0.0,0.0,0.0,0.0,5.3,24.87,0.1,1025.21,0.2,49.67,0.0,0.0,0.0,0.0,0.0,78.4,0.3,1.94,0.0
2024-07-30 10:50:00,0.0,0.0,0.0,4.05,0.0,0.0,0.56,0.0,0.0,6.61,-0.01,0.0,0.0,0.0,-0.12,0,0.0,0.09,-0.04,0.0,0.12451,35.8,76.78,0.0,0.0,0.0,60.7,149.351,0.0,0.0,2223.0,1165.88,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,4.8,0.0,18.4099998474,401.25,67.49,0.0,6.6,1.08,0.0,0.0,22.1,0.0,0.0,4.0,25.82,0.1,1028.28,0.1,49.67,0.0,0.0,0.0,0.0,0.049,78.19,0.1,2.0,0.0
2024-07-30 10:55:00,0.0,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,6.67,-0.02,0.0,0.0,0.0,-0.24,0,0.0,0.0,-0.04,0.0,0.0,35.6,76.44,0.0,0.0,0.0,60.6,148.68,0.0,0.0,2197.0,1168.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.25,67.4,0.0,6.3,1.08,0.0,0.0,0.0,0.0,0.0,6.4,26.57,0.1,1020.28,0.3,49.65,0.0,0.0,0.0,0.0,0.0,77.78,0.0,2.99,0.0
2024-07-30 11:00:00,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,6.5,-0.01,0.0,0.0,0.0,-0.18,0,0.0,0.0,-0.04,0.0,0.0,35.3,75.92,0.0,0.0,0.0,60.7,144.949,0.0,0.0,2178.0,1167.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,67.17,0.0,6.9,1.08,0.0,0.0,0.0,0.0,0.0,7.4,27.38,0.1,1022.95,0.1,48.29,0.0,0.0,0.0,0.0,0.0,77.69,0.0,2.74,0.0
2024-07-30 11:05:00,0.0,0.0,0.0,10.93,0.0,0.0,0.0,0.0,0.0,6.98,-0.01,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.0,35.1,72.9,0.0,0.0,0.0,60.5,145.033,0.0,0.0,2210.0,1171.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.375,66.97,0.0,7.4,1.08,0.0,0.0,0.0,0.0,0.0,10.9,25.28,0.1,1020.73,0.2,47.98,0.0,0.0,0.0,0.0,0.0,75.8,0.0,2.99,0.0
2024-07-30 11:10:00,0.0,0.0,0.0,16.39,0.0,0.0,0.0,0.0,0.0,6.5,-0.01,0.0,0.0,0.0,-0.12,0,0.0,0.0,-0.04,0.0,0.0,34.9,66.76,0.0,0.0,0.0,60.4,145.087,0.0,0.0,2211.0,1171.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,67.03,0.0,7.0,1.08,0.0,0.0,0.0,0.0,0.0,15.9,24.3,0.1,1026.3,0.0,47.68,0.0,0.0,0.0,0.0,0.0,75.11,0.06,3.06,0.0
2024-07-30 11:15:00,0.0,0.0,0.0,20.89,0.0,0.0,0.0,0.0,0.0,5.23,-0.01,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.0,34.5,64.94,0.0,0.0,0.0,60.3,143.866,0.0,0.0,2208.0,1171.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.25,63.66,0.0,6.4,1.08,0.0,0.0,0.0,0.0,0.0,20.4,26.77,0.1,1022.76,0.1,47.43,0.0,0.0,0.0,0.0,0.0,71.26,0.0,3.02,0.0
2024-07-30 11:20:00,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.0466,34.5,73.75,0.0,0.0,0.0,60.2,144.018,0.0,0.0,2223.0,1174.5,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,65.98,0.0,5.7,1.08,0.0,0.0,0.0,0.0,0.0,22.7,29.89,0.1,1029.47,0.2,46.17,0.0,0.0,0.0,0.0,0.0,75.81,0.26,2.71,0.0
2024-07-30 11:25:00,0.0,0.0,0.0,22.64,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,-0.12,0,0.0,0.0,-0.04,0.0,0.0,33.2,73.81,0.0,0.0,0.0,59.9,138.449,0.0,0.0,2188.0,1166.25,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.125,65.32,0.0,6.0,1.08,0.0,0.0,0.0,0.0,0.0,22.6,30.49,0.1,1018.12,0.1,46.18,0.0,0.0,0.0,0.0,0.0,76.13,0.0,2.81,0.0
2024-07-30 11:30:00,0.0,0.0,0.0,19.62,0.0,0.0,0.0,0.0,0.0,3.92,-0.01,0.0,0.0,0.0,-0.12,0,0.0,0.0,-0.04,0.0,0.0,33.3,73.83,0.0,0.0,0.0,59.6,128.332,0.0,0.0,2180.0,1174.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.625,64.92,0.0,5.1,1.08,0.0,0.0,0.0,0.0,0.0,19.6,31.44,0.1,1027.84,0.0,46.04,0.0,0.0,0.0,0.0,0.159,75.87,0.0,2.87,0.0
2024-07-30 11:35:00,0.0,0.0,0.0,32.55,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.0,34.2,74.26,0.0,0.0,0.0,59.4,127.188,0.0,0.0,2220.0,1172.62,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.75,64.5,0.0,5.0,1.08,0.0,0.0,0.0,0.0,0.0,31.2,32.26,0.1,1024.89,0.0,45.79,0.0,0.0,0.0,0.0,0.016,76.21,0.0,2.87,0.0
2024-07-30 11:40:00,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.13844,34.6,70.65,0.0,0.0,0.0,59.2,136.824,0.0,0.0,2222.0,1174.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.25,64.23,0.0,4.1,1.08,0.0,0.0,0.0,0.0,0.0,24.7,28.95,0.1,1028.25,-0.1,45.78,0.0,0.0,0.0,0.0,0.0,75.39,0.28,2.75,0.0
2024-07-30 11:45:00,0.0,0.0,0.0,23.87,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.04,0.0,0.0,31.6,63.29,0.0,0.0,0.0,55.0,135.939,0.0,0.0,2209.0,1170.75,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.375,63.42,0.0,3.5,1.08,0.0,0.0,0.0,0.0,0.0,23.9,26.09,0.1,1024.42,0.0,45.72,0.0,0.0,0.0,0.0,0.0,71.34,0.48,2.34,0.0
2024-07-30 11:50:00,0.0,0.0,7.1,31.75,0.0,0.0,0.29,0.0,0.0,6.53,-0.01,0.0,0.0,0.0,-0.12,0,0.0,0.0,-0.04,0.0,0.0,28.6,59.49,0.0,0.0,0.0,54.5,134.916,0.0,0.0,2218.0,1172.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.75,64.94,0.0,3.8,1.08,0.0,0.0,0.0,0.0,0.0,31.0,29.45,0.1,1026.9,0.0,45.62,0.0,0.0,0.0,0.0,0.0,63.64,0.28,2.55,0.0
2024-07-30 11:55:00,0.0,0.0,0.0,29.74,0.0,0.0,0.0,0.0,0.0,5.65,-0.01,0.0,0.0,0.0,-0.06,0,0.0,0.0,-0.04,0.0,0.0,29.5,67.52,0.0,0.0,0.0,53.8,132.918,0.0,0.0,2202.0,1169.62,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,65.07,0.0,3.7,1.08,0.0,0.0,0.0,0.0,0.0,29.7,33.02,0.1,1020.88,0.0,45.4,0.0,0.0,0.0,0.0,0.0,62.56,0.34,2.6,0.0
2024-07-30 12:00:00,0.0,0.0,0.0,30.79,0.0,0.0,0.0,0.0,0.0,5.58,-0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.04,0.0,0.0,33.0,71.77,0.0,0.0,0.0,55.8,134.779,0.0,0.0,2192.0,1167.38,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.125,62.7,0.0,2.8,1.08,0.0,0.0,0.0,0.0,0.0,30.8,33.37,0.1,1023.98,0.0,45.44,0.0,0.0,0.0,0.0,0.0,73.87,0.58,2.78,0.0
2024-07-30 12:05:00,0.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,5.24,-0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.04,0.0,0.0,30.6,71.41,0.0,0.0,0.0,55.8,134.245,0.0,0.0,2174.0,1168.5,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.125,61.35,0.0,1.8,1.08,0.0,0.0,0.0,0.0,0.0,29.9,33.77,0.1,1022.89,-0.1,44.97,0.0,0.0,0.0,0.0,0.0,74.34,0.12,2.74,0.0
2024-07-30 12:10:00,0.0,0.0,0.0,27.35,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.04,0.0,0.0,26.2,71.42,0.0,0.0,0.0,55.7,132.185,0.0,0.0,2145.0,1161.75,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.125,61.47,0.0,2.0,1.08,0.0,0.0,0.0,0.0,0.0,27.4,34.18,0.0,1021.51,-0.1,44.65,0.0,0.0,0.0,0.0,0.0,74.27,0.0,2.87,0.0
2024-07-30 12:15:00,0.0,0.0,0.0,28.85,0.0,0.0,0.0,0.0,0.0,4.75,-0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31.2,71.5,0.0,0.0,0.0,55.8,131.941,0.0,0.0,2090.0,1168.12,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.875,63.09,0.0,2.0,1.08,0.0,0.0,0.0,0.0,0.0,28.9,34.59,0.0,1027.43,-0.1,44.04,0.0,0.0,0.0,0.0,0.0,74.49,0.24,2.85,0.0
2024-07-30 12:20:00,0.0,0.0,0.0,32.15,0.0,0.0,0.13,0.0,0.0,4.58,-0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.03239,30.5,71.7,0.0,0.0,0.0,55.6,133.566,0.0,0.0,2162.0,1171.88,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.375,62.55,0.0,1.4,1.08,0.0,0.0,0.0,0.0,0.0,31.7,34.78,0.1,1025.77,-0.1,43.5,0.0,0.0,0.0,0.0,0.033,74.74,0.0,2.81,0.0
2024-07-30 12:25:00,0.0,0.0,0.0,29.52,0.0,0.0,4.76,0.0,0.0,3.69,-0.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.1,71.82,0.0,0.0,0.0,55.6,133.101,0.0,0.0,2197.0,1172.25,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.125,62.21,0.0,1.8,1.08,0.0,0.0,0.0,0.0,0.0,29.6,35.09,0.1,1027.49,-0.2,43.5,0.0,0.0,0.0,0.0,0.0,75.06,0.0,0.0,0.0
2024-07-30 12:30:00,0.0,0.0,0.0,28.06,0.0,0.0,0.0,0.0,0.0,2.91,2.74,0.0,0.0,0.0,-0.06,0,0.0,0.0,0.0,0.0,0.0,30.6,71.72,0.0,0.0,0.0,55.5,131.857,0.0,0.0,2177.0,1170.75,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.125,61.74,0.0,1.7,1.08,0.0,0.0,0.0,0.0,0.0,28.2,35.15,0.1,1025.08,-0.1,43.49,0.0,0.0,0.0,0.0,0.0,75.27,0.0,0.0,0.0
2024-07-30 12:35:00,0.0,0.0,0.0,35.21,0.0,0.0,0.0,0.0,0.0,3.45,12.94,0.0,0.0,0.0,-0.06,0,0.0,0.0,0.0,0.0,0.0,32.6,71.2,0.0,0.0,0.0,55.4,131.025,0.0,0.0,2124.0,1167.75,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.25,63.15,0.0,1.6,1.08,0.0,0.0,0.0,0.0,0.0,34.6,35.13,0.1,1021.85,-0.1,43.49,0.0,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0
2024-07-30 12:40:00,0.0,0.0,0.0,35.99,0.0,0.0,0.52,0.0,0.0,3.41,17.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22721,33.4,70.44,0.0,0.0,0.0,55.4,132.406,0.0,0.0,2125.0,1170.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.375,63.98,0.0,1.9,1.08,0.0,0.0,0.0,0.0,0.0,36.1,35.01,0.1,1025.8,-0.1,43.5,0.0,0.0,0.0,0.0,0.0,73.49,0.0,0.0,0.0
2024-07-30 12:45:00,0.0,0.0,0.0,37.86,0.0,0.0,7.5,0.0,0.0,4.25,18.54,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1193,32.2,71.31,0.0,0.0,0.0,55.3,131.041,0.0,0.0,2165.0,1174.5,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5,64.96,0.0,2.8,0.99,0.0,0.0,0.0,0.0,0.0,37.9,35.91,0.1,1025.71,-0.1,43.5,0.0,0.1,0.0,0.0,0.0,71.62,0.0,0.0,0.0
2024-07-30 12:50:00,0.0,0.0,0.0,36.27,0.0,0.0,0.38,0.0,0.0,3.74,19.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00796,33.0,71.91,0.0,0.0,0.0,55.3,132.368,0.0,0.0,2168.0,1170.75,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.75,65.79,0.0,2.1,1.08,0.0,0.0,0.0,0.0,0.0,36.3,36.1,0.1,1027.06,-0.1,43.48,0.0,0.0,0.0,0.0,0.0,74.22,0.0,2.25,0.0
2024-07-30 12:55:00,0.0,0.0,0.0,40.45,0.0,0.0,0.0,0.0,0.0,2.72,18.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,72.3,0.0,0.0,0.0,55.3,131.91,0.0,0.0,2140.0,1169.62,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.5,66.51,0.0,2.1,0.99,0.0,0.0,0.0,0.0,0.0,40.4,35.07,0.1,1022.95,-0.2,42.79,0.0,0.0,0.0,0.0,0.0,74.86,0.0,2.49,0.0
