SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB
2023-06-03 12:10:00,1.89555,1321.53,48.9794,0.0,2.98,6.75067,48.921,51.8992,0.0,77.3003,0.0,5.48257,14.2757,19.7958,6.99699,1.42,131.754,0,1412.18,0.0,80.4303,79.4825,39.8187,15.4009,19.8247,6.2749,3.73883,4.55167,0.0,56.0517,9.86082,28.49,17.7572,,140.112,19.1917,22.842,59.2004,9.382,20.0382,35.202,673.204,832.400024414,64.29,90.0,28.0018,7.149,0.0,55.0129,-3.58027,0.184,0.0,0.0,33.7,11.0,5.91623,111.975,94.2818,0,0.87526,0.0,507.071,17.0791,0.07353,98.0636,0.0,17.7899,0.0,0.0,53.8214,131.572,29.9938,0.0,0.0,0.0
2023-06-03 12:15:00,2.19386,1315.16,48.9608,0.0,2.89,8.13221,48.8698,49.3993,0.0,76.902,0.0,7.25109,13.5152,17.6982,6.26842,1.63,131.754,0,1390.72,0.0,77.4273,79.5026,39.953,15.4009,18.6047,5.50492,5.24324,3.83279,0.0,55.9944,9.89158,28.49,17.8002,,140.112,19.1917,25.639,59.4689,11.25,19.9088,35.686,689.146,824.260009766,64.26,90.0,28.0018,6.046,0.0,55.0129,-3.68251,0.2041,0.0,0.0,34.0,11.0,5.25704,111.591,92.9574,0,1.58572,0.0,508.829,17.106,0.04933,99.2905,0.0,17.8204,0.0,0.0,53.6412,131.527,30.994,0.0,0.0,0.0
2023-06-03 12:20:00,0.59502,1326.24,49.46,0.0,2.88,5.06353,48.8515,48.2993,0.0,76.4008,0.0,7.75463,16.0446,17.3,8.9472,2.02,131.713,0,1391.67,0.0,82.8595,79.7645,40.1996,15.4986,20.3047,9.67485,5.86532,3.07027,0.0,56.0128,10.0085,28.49,18.1463,,139.78,19.1829,26.628,60.0322,6.152,20.1358,35.586,699.059,805.0,64.31,89.75,28.0995,6.561,0.0,55.0913,-3.47802,0.184,0.0,0.0,33.8,11.0,6.11399,111.142,94.5553,0,1.19387,0.0,512.931,17.128,0.0,97.7096,0.0,17.7605,0.0,0.0095,53.7457,131.417,30.994,0.0,0.0,0.0
2023-06-03 12:25:00,1.89509,1314.11,49.7998,0.0,4.97,5.79197,48.9503,48.2993,0.0,76.0025,0.0,11.1101,18.9023,17.5965,13.1456,1.87,131.699,0,1388.25,0.0,82.3712,80.0414,40.2802,15.4986,25.1046,9.84485,11.299,3.85263,0.0,56.0681,9.89158,28.43,18.1842,,140.767,18.9315,26.357,60.0216,10.285,19.96,35.614,692.882,712.659973145,64.37,89.5,28.0995,4.917,0.0,55.115,-3.27033,0.17395,0.0,0.0,33.8,11.0,4.82857,108.817,94.2989,0,0.93385,0.0,509.928,17.1499,0.05492,78.941,0.0,17.6702,0.0,0.0,53.7108,131.563,28.9936,0.0,0.0,0.0
2023-06-03 12:30:00,1.29373,1319.16,50.2113,0.0,6.91,6.79254,49.0712,48.6993,0.0,75.8034,0.0,9.96109,19.2636,13.2997,21.9484,2.13,131.957,0,1394.16,0.0,82.884,80.0666,40.4266,15.5993,25.1646,9.77485,10.6261,3.34322,0.0,56.0824,9.91927,28.43,18.1955,,142.146,19.6254,26.283,60.1638,9.731,19.9722,35.69,698.985,737.700012207,64.44,89.25,28.2002,8.804,0.0,55.1693,-3.58027,0.2041,0.0,0.0,34.1,11.0,3.54314,114.054,96.1788,0,0.96681,0.0,509.879,17.1133,0.0,71.0857,0.0,17.5201,0.0,0.0,53.8644,132.222,29.9938,0.0,0.0,0.0
2023-06-03 12:35:00,1.99321,1318.48,50.4609,0.0,7.03,5.32518,49.1298,48.4993,0.0,76.0025,0.0,10.8888,20.593,12.9988,13.8179,2.79,131.957,0,1389.43,0.0,84.068,80.2328,40.5512,15.7,25.3246,9.34486,10.2453,3.42574,0.0,56.2422,9.89158,28.43,18.2139,,140.394,19.3245,26.488,60.2901,9.427,19.9576,35.69,695.128,758.710021973,64.56,89.0,28.3009,12.047,0.0,55.2763,-3.47802,0.19405,0.0,0.0,33.8,11.0,2.65324,112.177,96.8197,0,0.83497,0.0,509.391,17.1182,0.00093,90.4707,0.0,17.4102,0.0,0.0,54.0262,132.049,29.9938,0.0,0.0,0.0
2023-06-03 12:40:00,1.39948,1313.89,51.5017,0.0,6.78,5.80035,49.2799,48.3993,0.0,76.0025,0.0,11.1986,21.9931,12.6979,14.188,2.05,131.997,0,1395.28,0.0,82.9877,80.8572,40.6854,15.4986,24.8446,9.57485,7.62365,3.57095,0.0,56.2709,9.86082,28.43,18.3306,,137.836,19.0802,26.122,0.0,9.576,20.1236,35.79,696.715,750.340026855,64.65,88.75,28.3009,6.512,0.0,55.3662,-3.47802,0.184,0.0,0.0,34.1,11.0,1.71939,110.95,95.9225,0,0.33875,0.0,504.898,17.1792,0.0,91.2154,0.0,17.3199,0.0,0.0,54.2433,132.113,29.9938,0.0,0.0,0.0
2023-06-03 12:45:00,1.39796,1318.09,51.5495,0.0,7.53,4.74431,49.4923,47.8993,0.0,75.8034,0.0,10.1457,23.4153,10.9986,11.7888,2.67,132.228,0,1399.31,0.0,82.9572,81.0536,40.7636,15.4986,24.0046,9.46486,10.423,4.49613,0.0,56.5269,10.1561,28.43,18.3071,,137.091,19.0218,27.213,0.0,10.117,20.1163,35.89,699.449,762.190002441,64.87,88.25,28.4016,3.209,0.0,55.5141,-3.37257,0.184,0.0,0.0,34.1,11.0,0.0,110.776,95.931,0,0.3534,0.0,505.191,17.2402,0.04933,111.211,0.0,17.2198,0.0,0.0155,54.5341,132.131,29.9938,0.0,0.0,0.0
2023-06-03 12:50:00,0.39818,1324.26,52.1018,0.0,5.86,4.42091,49.6498,46.8993,0.0,75.3983,0.0,11.6335,24.0439,11.3969,13.591,2.16,132.472,0,1401.19,0.0,84.4038,81.1089,40.9223,15.4009,21.6847,9.28486,5.3575,4.64054,0.0,56.8299,10.0085,28.43,17.3793,,138.501,18.8997,27.141,0.0,3.933,20.2994,35.89,702.55,806.010009766,65.22,88.0,28.4993,1.465,0.0,55.6797,-3.37257,0.184,0.0,0.0,33.8,11.0,0.0,110.721,93.5213,0,0.62257,0.0,508.658,17.3599,0.0,96.0617,0.0,17.0696,0.0,0.0,54.4481,131.93,31.9943,0.0,0.0,0.0
2023-06-03 12:55:00,0.0,1347.82,52.8797,0.0,4.7,5.3817,49.8805,45.3993,0.0,74.897,0.0,11.3512,26.1448,8.69757,9.92,1.68,132.878,0,1403.76,0.0,85.2522,81.4564,41.0175,8.10102,20.5847,9.14486,7.33166,4.4398,0.0,56.8279,10.3007,28.43,15.8157,,138.148,18.7829,23.712,0.0,4.878,20.1334,35.89,712.535,877.91998291,65.4,87.25,28.6,0.934,0.0,55.8592,-3.58027,0.184,0.0,0.0,33.9,11.0,0.0,110.867,89.5991,0,0.30579,0.0,514.005,17.4111,0.0,89.3904,0.0,16.9805,0.0,0.0,54.6734,132.113,30.994,0.0,0.0,0.0
2023-06-03 13:00:00,0.0,1326.8,54.3612,0.0,5.14,3.83271,50.1515,43.1993,0.0,74.897,0.0,12.9396,25.294,8.79934,8.4352,1.9,133.623,0,1397.87,0.0,85.5695,81.9348,41.1591,15.0988,17.7647,9.05486,6.70958,4.23905,0.0,57.5857,9.86082,28.43,18.6245,,138.148,18.5952,27.725,0.0,7.49,20.1968,35.998,702.257,913.909973145,65.38,86.75,28.7007,0.94,0.0,55.8683,-3.68251,0.2041,0.0,0.0,33.9,11.0,0.0,111.023,93.1026,0,0.82033,0.0,511.319,17.4551,0.0,98.4237,0.0,16.8304,0.0,0.0,54.5423,130.602,30.994,0.0,0.0,0.0
2023-06-03 13:05:00,0.0,1326.46,55.2401,0.0,5.62,1.9938,50.3603,44.3993,0.0,75.5013,0.0,16.7987,23.3042,12.4987,7.32211,2.39,133.691,0,1381.49,0.0,91.4778,82.398,41.1933,15.8007,18.3847,8.98486,5.66854,5.2047,0.0,57.8048,10.0392,28.43,18.0951,,137.806,18.4766,28.121,0.0,2.651,20.0674,35.748,687.315,871.83001709,65.45,86.25,28.8014,1.054,0.0,56.1654,-2.96358,0.184,0.0,0.0,33.6,14.9,0.0,111.188,94.7518,0,1.17189,0.0,522.892,17.5796,0.04375,106.371,0.0,16.6802,0.0,0.0,54.8168,131.563,30.994,0.0,0.0,0.0
2023-06-03 13:10:00,0.0,1355.22,55.5905,0.0,3.58,3.16915,50.6899,49.8992,0.0,77.4033,0.0,15.1278,25.615,12.1978,6.56998,2.43,134.274,0,1415.09,0.0,87.4678,82.7606,41.4984,15.8984,17.4947,8.89487,8.58216,5.26104,0.0,57.9809,9.86082,29.26,18.6788,,137.474,18.3563,28.396,0.0,1.192,20.6192,36.086,724.205,815.950012207,65.72,85.5,28.8991,1.219,0.0,56.1958,-2.3501,0.17395,0.0,0.0,33.9,14.6,0.0,111.206,93.7349,0,0.29847,0.0,510.709,17.6895,0.07539,109.026,0.0,16.5703,0.0,0.0,54.9683,130.217,30.994,0.0,0.0,0.0
2023-06-03 13:15:00,0.0,1397.82,48.8997,0.0,4.64,2.04195,51.2026,50.9992,0.0,77.3003,0.0,14.5083,24.3442,11.1978,5.93971,1.96,134.694,0,1401.71,0.0,85.3498,83.1534,41.6107,15.9991,19.1747,8.80487,8.79799,5.84265,0.0,58.0342,9.74392,29.26,18.6788,,137.474,18.181,28.972,0.0,0.991,20.7291,36.34,713.439,786.789978027,66.07,84.75,27.6997,1.159,0.0,56.4907,-3.27033,0.2041,0.0,0.0,34.2,14.7,0.0,111.27,100.263,0,0.3241,0.0,552.507,17.9727,0.02327,114.22,0.0,16.4299,0.0,0.0515,55.1096,124.651,31.9943,0.0,0.0,0.0
2023-06-03 13:20:00,0.0,1356.69,39.992,0.0,5.23,2.53176,52.0192,51.0992,0.0,70.9007,0.0,12.1492,24.3137,12.0961,5.30048,1.41,134.762,0,1393.28,0.0,82.8351,82.8311,41.8207,16.0998,22.7447,8.67487,7.64904,4.49137,0.0,58.3537,9.89158,29.64,18.7699,,137.141,18.0607,18.524,0.0,1.342,20.8218,36.34,704.918,711.630004883,66.28,84.0,30.1991,1.289,0.0,56.6513,-3.16808,0.2041,0.0,0.0,33.9,14.7,0.0,111.289,97.9733,0,0.43763,0.0,530.753,17.5991,0.14055,116.551,0.0,16.27,0.0,0.0,55.3738,132.744,31.9943,0.0,0.0,0.0
2023-06-03 13:25:00,0.0,1426.19,31.0895,0.0,5.87,1.75308,51.7006,50.2992,0.0,68.7034,0.0,8.93339,26.0838,7.79927,6.13862,1.49,135.412,0,1417.11,0.0,75.3826,83.1735,42.1259,16.2005,18.3547,8.59487,4.47834,3.89151,0.0,58.7817,9.65779,29.64,18.8733,,137.141,17.8801,24.125,0.0,1.494,20.9293,36.546,725.817,675.700012207,66.3,83.25,30.4006,1.696,0.0,56.8265,-3.27033,0.1639,0.0,0.0,34.2,14.7,0.0,111.362,82.6691,0,0.0,0.0,573.382,18.1509,0.03258,113.201,0.0,16.0796,0.0,2.56546,55.5499,135.381,31.9943,0.0,0.0,0.0
2023-06-03 13:30:00,0.0,1427.41,40.8018,0.0,7.16,0.76298,51.631,36.5994,0.0,75.103,0.0,8.29938,22.9734,7.19745,7.3961,1.67,135.724,0,1404.1,0.0,74.8272,83.5512,42.3822,16.2005,17.6547,8.45487,7.14757,4.49613,0.0,59.1913,9.77469,29.64,18.8293,,136.799,17.6996,31.367,0.0,1.143,21.0025,36.546,708.312,722.989990234,66.58,82.25,30.5013,2.498,0.0,57.1554,-3.16808,0.184,0.0,0.0,33.8,14.7,0.0,111.389,80.3876,0,0.0,0.0,578.924,18.0899,0.00093,109.349,0.0,15.8696,0.0,0.0335,56.0292,132.323,31.9943,0.0,0.0,0.0
2023-06-03 13:35:00,0.0,1412.23,28.5115,0.0,10.07,1.08011,51.7226,46.0993,0.0,79.0993,0.0,6.5774,18.6947,6.19738,7.71098,1.26,136.008,0,1412.23,0.0,73.6797,84.7798,42.5605,16.3012,17.1347,8.33487,7.34435,3.81375,0.0,59.5538,10.1561,29.64,19.0761,,136.436,17.4482,17.451,0.0,0.841,20.9146,36.654,696.397,724.539978027,66.99,81.5,30.8003,3.668,0.0,57.4994,-3.47802,0.21414,0.0,0.0,33.8,14.7,0.0,111.398,97.0504,0,0.0,0.0,598.578,18.1338,0.03444,108.922,0.0,15.6304,0.0,0.0,56.4019,126.793,32.9945,0.0,0.0,0.0
2023-06-03 13:40:00,0.0,1424.05,36.2908,0.0,10.9,0.45737,51.8727,49.3993,0.0,80.198,0.0,4.43961,16.9833,5.1973,7.40941,0.93,136.713,0,1437.89,0.0,75.5474,84.946,42.8608,16.3989,18.3947,8.12488,2.91679,3.37099,0.0,59.7361,9.77469,29.64,19.1765,,136.104,17.273,10.591,0.0,0.992,21.2955,36.8,703.014,698.150024414,67.36,80.5,30.901,4.433,0.0,57.9353,-3.37257,0.184,0.0,0.0,34.1,14.7,0.0,111.545,104.297,0,0.50904,0.0,591.864,18.2217,0.07912,110.069,0.0,15.3606,0.0,1.77347,56.5125,134.356,32.9945,0.0,0.0,0.0
2023-06-03 13:45:00,0.0,1416.75,36.4899,0.0,12.76,0.38725,52.0522,46.5993,0.0,80.6031,0.0,1.11238,13.5531,4.09987,6.66752,0.35,137.214,0,1458.76,0.0,79.6063,85.379,43.0805,16.4996,14.7448,8.10488,2.38993,2.44739,0.0,59.8262,10.0392,29.64,19.0689,,135.772,17.0287,8.308,0.0,0.992,22.0352,36.902,695.421,581.340026855,67.46,79.5,31.0994,3.777,0.0,58.2499,-3.16808,0.184,0.0,0.0,33.8,14.7,0.0,112.177,103.493,0,0.51453,0.0,556.633,18.3218,0.0363,120.159,0.0,15.1396,0.0,0.67849,56.8525,137.716,32.9945,0.0,0.0,0.0
2023-06-03 13:50:00,0.0,1406.34,27.5609,0.0,13.02,0.48563,52.3305,48.7993,0.0,81.2005,0.0,1.36492,12.7633,5.1973,6.44659,0.62,137.688,0,1474.85,0.0,73.7896,85.802,43.227,16.701,12.3448,7.91488,1.18068,2.60053,0.0,59.9552,10.0085,30.64,19.1703,,135.429,16.7933,7.975,0.0,0.992,22.5235,37.11,691.124,578.16998291,67.59,78.5,31.4015,3.675,0.0,58.3548,-3.27033,0.184,0.0,0.0,33.6,14.7,0.0,112.781,97.4948,0,0.33509,0.0,586.297,18.4219,0.0996,118.517,0.0,14.9199,0.0,0.0,57.1167,139.318,33.9947,0.0,0.0,0.0
2023-06-03 13:55:00,0.0,1416.53,18.3611,0.0,12.31,1.03301,52.51,47.2993,0.0,80.5001,0.0,1.70291,12.1736,6.0956,5.93126,0.55,137.539,0,1502.44,0.0,70.4875,67.493,43.581,16.7987,10.9948,7.77488,0.72047,2.75605,0.0,60.2276,9.89158,30.76,19.584,,135.067,16.5367,12.447,0.0,1.042,20.2774,37.246,700.426,585.979980469,67.7,77.5,31.5999,3.629,0.0,58.5602,-3.27033,0.19405,0.0,0.0,33.9,14.7,0.0,113.404,99.1696,0,0.67018,0.0,583.099,18.4976,0.15731,88.4138,0.0,14.7099,0.0,0.0465,57.7946,138.466,33.9947,0.0,0.0,0.0
2023-06-03 14:00:00,0.0,1427.22,20.1799,0.0,14.91,0.00837,52.7517,46.4993,0.0,76.4969,0.0,0.88808,10.732,7.29923,6.72128,0.0,137.824,0,1525.1,0.0,37.8637,61.2289,43.8471,16.8994,11.4248,7.59488,0.0,2.93458,0.0,60.5594,9.98079,30.76,19.584,,134.372,16.2375,28.946,0.0,1.143,21.3614,37.348,704.43,714.159973145,67.96,76.5,31.7006,4.166,0.0,58.8222,-3.37257,0.184,0.0,0.0,34.2,14.7,0.0,114.054,99.52,0,0.24353,0.0,604.95,18.5733,0.0,68.0217,0.0,14.5305,0.0,0.0715,58.1325,139.51,34.995,0.0,0.0,0.0
2023-06-03 14:05:00,0.0,1483.35,44.4498,0.0,15.13,0.35794,52.9018,45.1993,0.0,68.7034,0.0,0.00916,11.313,5.09995,9.1991,0.6,137.201,0,1573.73,0.0,25.9861,46.5203,44.1938,17.0001,10.4248,7.42489,0.75856,2.7021,0.0,60.7273,9.71624,30.76,19.7376,,133.697,15.9225,30.485,0.0,1.343,22.2623,37.55,706.749,619.559997559,68.16,75.0,31.899,3.773,0.0,58.912,-3.16808,0.184,0.0,0.0,33.9,19.5,0.0,114.337,103.767,0,0.2948,0.0,582.025,18.5879,0.05492,65.5985,0.0,14.3095,0.0,0.0,52.5005,140.032,34.995,0.0,0.0,0.0
2023-06-03 14:10:00,0.0,1544.02,63.1814,0.0,15.17,0.02721,53.0227,47.0993,0.0,64.8993,0.0,1.23293,11.2227,5.49821,7.50054,0.75,137.539,0,1607.64,0.0,23.6118,47.9654,44.0864,17.1008,10.2648,7.25489,0.0,1.79913,0.0,60.7887,9.74392,30.76,19.7489,,133.002,15.6162,27.312,0.0,1.544,18.4683,37.75,693.956,587.210021973,68.29,74.0,32.1004,3.757,0.0,59.0169,-3.47802,0.21414,0.0,0.0,33.3,19.8,0.0,114.704,99.3576,0,0.53651,0.0,565.13,18.6856,0.14614,89.1524,0.0,14.08,0.0,0.0245,46.7968,140.563,35.9952,0.0,0.0,0.0
2023-06-03 14:15:00,0.0,1598.32,56.1401,0.0,15.29,1.22768,53.2424,42.9993,0.0,49.0032,0.0,0.0,10.8846,2.79889,12.5814,0.72,137.837,0,1639.53,0.0,33.6706,50.2717,44.8261,17.1984,9.23486,7.13489,0.71412,1.97845,0.0,60.971,9.89158,30.76,19.9844,,132.67,15.2569,29.101,0.0,1.795,22.4601,37.54,687.608,556.909973145,52.48,72.5,32.3995,3.091,0.0,50.6228,-3.27033,0.2041,0.0,0.0,33.6,19.7,0.0,119.785,104.912,0,0.80568,0.0,548.527,18.7295,0.0,112.547,0.0,13.6906,0.0,0.0,50.2682,141.506,37.9957,0.0,0.0,0.0
2023-06-03 14:20:00,0.0,1678.3,38.452,0.0,14.22,0.56308,53.3596,29.0996,0.0,74.6979,0.0,0.0,8.12451,3.39628,18.1637,0.78,137.458,0,1687.75,0.0,52.0363,55.0353,44.7895,17.1984,10.5748,6.97489,0.87282,1.74914,0.0,61.2352,9.95003,31.65,20.0581,,131.904,14.8852,24.697,0.0,2.096,16.5689,37.542,701.671,525.41998291,52.46,71.0,32.5002,3.186,0.0,59.1472,-3.37257,0.184,0.0,0.0,33.9,19.7,0.0,120.389,88.4883,0,0.43397,0.0,518.815,18.8028,0.0,67.6554,0.0,13.4098,0.0,0.0,62.6872,141.222,33.9947,0.0,0.0,0.0
2023-06-03 14:25:00,0.0,1751.47,24.0217,0.0,15.19,0.06698,53.3596,38.3994,0.0,75.3021,0.0,0.0,7.823,0.99786,19.4048,0.75,137.865,0,1724.05,0.0,81.2055,84.4173,44.9116,17.1984,10.4148,6.7749,0.7046,1.36352,0.0,61.4973,10.1561,31.65,20.0581,,131.219,14.5259,20.74,0.0,2.397,18.041,36.916,708.214,501.540008545,52.48,69.75,32.7016,2.955,0.0,59.2068,-3.27033,0.184,0.0,0.0,34.1,19.8,0.0,121.003,86.1469,0,0.32776,0.0,506.925,18.8052,0.0,36.1913,0.0,13.09,0.0,0.0,59.5558,140.893,33.9947,0.0,0.0,0.0
2023-06-03 14:30:00,0.0,1813.31,16.2822,0.0,14.64,0.02826,53.3596,14.6998,0.0,79.2985,0.0,0.0,8.26368,0.49783,17.9067,0.4,137.783,0,1753.44,0.0,83.7507,78.0927,45.0947,17.2992,8.79487,6.5749,0.0,1.29052,0.0,62.0278,10.3315,30.65,20.183,,130.182,14.1577,12.919,0.0,2.296,22.7091,37.612,699.059,512.130004883,68.62,68.25,32.7993,2.829,0.0,58.6348,-3.27033,0.184,0.0,0.0,33.8,19.6,0.0,121.735,103.852,0,0.0,0.0,526.896,18.7881,0.0,40.4822,0.0,10.7096,0.0,0.0,48.5417,141.488,33.9947,0.0,0.0,0.0
2023-06-03 14:35:00,0.0,1865.46,9.73216,0.0,14.87,0.0,53.4109,35.2995,0.0,78.0968,0.0,0.0,7.7644,0.69696,21.3944,0.27,137.174,0,1798.64,0.0,85.6245,90.9029,45.2509,17.3999,8.55487,6.4249,0.0,1.33654,0.0,62.3637,10.0392,31.65,20.1707,,129.487,13.7365,12.678,0.0,2.246,22.6944,37.612,697.301,521.969970703,68.77,67.0,32.9,2.679,0.0,58.398,-3.16808,0.17395,0.0,0.0,33.8,19.8,0.37903,122.422,104.433,0,0.2472,0.0,508.878,18.8248,0.0,45.8473,0.0,8.45973,0.0,0.0,52.9428,141.909,33.9947,0.0,0.0,0.0
2023-06-03 14:40:00,0.0,1900.54,37.3104,0.0,14.62,0.0,53.5097,16.4998,0.0,79.2985,0.0,0.0,6.103,1.99794,16.7158,0.48,136.943,0,1836.72,0.0,84.3671,89.921,45.1997,17.2992,8.92486,6.18491,0.0,0.84141,0.0,62.5644,9.48244,32.66,19.8625,,128.45,13.3718,14.708,0.0,2.198,22.1622,37.712,688.341,435.049987793,68.87,65.25,33.2998,3.027,0.0,57.7656,-3.27033,0.2041,0.0,0.0,33.5,19.5,0.0,123.136,89.676,0,0.0,0.0,512.833,18.8638,0.0,35.0561,0.0,12.5004,0.0,0.0,63.0047,141.415,31.9943,0.0,0.0,0.0
2023-06-03 14:45:00,0.0,1897.0,49.8317,0.0,12.83,0.0,53.5097,26.3996,0.0,79.0993,0.0,0.0,7.03441,2.99802,12.4001,0.16,136.482,0,1869.73,0.0,84.2145,89.8808,46.5473,17.1984,8.69487,5.87491,0.0,1.27782,0.0,62.6258,9.86082,32.66,19.6823,,127.413,12.9983,21.151,0.0,1.746,22.1768,37.612,686.51,384.0,68.87,63.75,33.5012,2.915,0.0,57.9031,-3.16808,0.2041,0.0,0.0,33.5,19.6,0.33509,123.658,95.8029,0,0.50172,0.0,506.314,18.8272,0.0,34.2504,0.0,12.1,0.0,0.0,61.0038,141.176,31.9943,0.0,0.0,0.0
2023-06-03 14:50:00,0.0,1915.78,54.7595,0.0,12.89,0.0,53.4218,27.3996,0.0,78.7011,0.0,0.0,6.12497,2.59976,19.4335,0.41,135.588,0,1918.0,0.0,82.8656,87.1868,46.6987,17.1984,7.33489,5.62491,0.0,1.15404,0.0,62.7343,9.83313,31.65,19.7837,,126.385,12.508,30.257,0.0,1.445,22.1134,37.4,691.417,292.869995117,68.8,62.0,33.5012,2.865,0.0,58.0508,-3.27033,0.184,0.0,0.0,33.8,19.6,0.88441,124.152,97.8195,0,0.33509,0.0,510.733,18.6831,0.0,42.2095,0.0,11.5201,0.0,0.0005,60.0637,140.71,26.9931,0.0,0.0,0.0
2023-06-03 14:55:00,0.0,1933.84,49.9007,0.0,11.79,0.0,53.1508,36.4994,0.0,78.0968,0.0,0.0,3.93561,1.09964,8.54426,0.24,134.992,0,1970.9,0.0,82.6215,85.4495,45.7929,17.1008,7.60488,5.34492,0.0,0.68034,0.0,62.7159,9.98079,25.53,19.9711,,125.358,12.0868,24.45,0.0,1.295,20.8194,37.416,703.38,319.279998779,68.59,60.0,33.5012,2.729,0.0,57.7872,-3.47802,0.184,0.0,0.0,34.1,19.6,0.98329,124.683,84.8481,0,0.27649,0.0,512.345,18.439,0.10332,35.4162,0.0,11.1698,0.0,0.0975,58.2738,140.38,8.99771,0.0,0.0,0.0
2023-06-03 15:00:00,0.0,1940.39,38.3405,0.0,10.11,0.0,52.5612,28.7996,0.0,77.4033,0.0,0.0,3.24468,0.79873,18.4361,0.0,132.824,0,2019.27,0.0,82.1393,69.2907,46.5596,17.0001,6.4549,5.06492,0.0,0.62638,0.0,62.6995,9.54089,14.36,19.7345,,123.989,11.6018,23.063,0.0,1.245,21.6568,37.438,695.421,395.859985352,67.41,58.5,33.1991,2.647,0.0,57.4085,-3.27033,0.21414,0.0,0.0,33.8,19.6,2.49943,124.848,95.2218,0,0.0,0.0,531.242,17.9361,0.01396,40.5981,0.0,10.7706,0.0,0.0,61.356,139.849,30.994,0.0,0.0,0.0
2023-06-03 15:05:00,0.0,1949.98,27.5397,0.0,14.13,0.0,51.3527,32.3995,0.0,76.5999,0.0,0.0,4.35431,0.0,6.62656,0.0,130.859,0,2074.13,0.0,81.4862,82.6901,45.915,16.7987,5.12992,4.77493,0.0,0.26615,0.0,61.9848,9.95003,8.29,19.5205,,122.589,11.2424,27.397,0.0,1.094,21.5421,36.874,692.442,361.269989014,64.88,56.5,32.1004,2.38,0.0,56.6267,-3.27033,0.17395,0.0,0.0,33.8,23.9,0.36805,125.086,103.741,0,0.0,0.0,568.206,17.4893,0.0,87.6814,0.0,10.4202,0.0,0.0,60.8993,139.171,31.9943,0.0,0.0,0.0
2023-06-03 15:10:00,0.59792,1980.28,6.73193,0.0,14.09,0.0,50.1222,20.5997,0.0,75.5974,0.0,0.0,2.50492,0.39605,6.64909,0.0,128.352,0,2134.82,0.0,80.8759,77.5186,45.3413,16.6003,5.22492,4.45493,0.0,0.04715,0.0,61.5997,10.1838,12.34,19.199,,120.917,10.7345,13.526,0.0,1.044,21.3272,36.984,696.104,321.899993896,62.59,54.75,32.6009,1.909,0.0,56.1589,-3.16808,0.17395,0.0,0.0,33.7,24.1,0.49989,125.049,103.989,0,0.0,0.0,632.661,16.73,0.0,70.3472,0.0,10.0601,0.0,0.0005,57.0409,137.917,26.9931,0.0,0.0,0.0
2023-06-03 15:15:00,0.0,2021.0,9.43214,0.0,16.72,0.0,47.1705,6.89989,0.0,75.103,0.0,0.0,2.32609,0.2987,7.84614,0.0,125.128,0,2199.4,0.0,80.0336,83.2641,44.499,16.4996,4.11494,4.14494,0.0,0.06381,0.0,60.0637,9.51013,10.27,19.2205,,118.862,10.2406,13.411,0.0,0.994,20.8463,36.644,703.771,388.0,59.66,52.5,30.901,1.673,0.0,55.6554,-3.16808,0.2041,0.0,0.0,34.3,24.0,0.55482,124.802,102.536,0,0.0,0.0,665.743,15.6533,0.0,74.3999,0.0,9.65972,0.0,0.0,56.6088,135.903,7.99748,0.0,0.0,0.0
2023-06-03 15:20:00,0.0,2078.21,21.141,0.0,20.91,0.0,44.1895,10.6998,0.0,74.1966,0.0,0.0,1.2665,0.0,8.61082,-0.07,122.811,0,2257.11,0.0,79.0692,78.4099,43.6786,16.3012,3.91494,3.86494,0.0,0.16538,0.0,57.5058,9.95003,21.45,19.0239,,117.14,9.74676,12.074,0.0,0.994,21.0953,36.654,700.011,247.300003052,57.21,50.5,30.901,1.641,0.0,54.9221,-3.06583,0.184,0.0,0.0,33.9,24.0,1.49966,124.509,100.631,0,0.0,0.0,692.282,14.6035,0.0,69.4926,0.0,9.14945,0.0,0.0435,57.8601,131.682,32.9945,0.0,0.0,0.0
